calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,solar_radiation,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure,cloud_cover
2016-02-27,9.0,17.5,3.2,0.0,1.6,,,,2.7,,,,,
2016-02-28,11.7,17.4,4.4,0.0,9.4,,,,3.0,,,,,
2016-02-29,8.1,14.2,2.0,0.0,7.2,,,,2.9,,,,,
2016-03-01,4.1,9.8,-2.4,0.0,9.8,,,,2.8,,,,,
2016-03-02,6.8,12.8,0.5,0.0,9.8,,,,3.3,,,,,
2016-03-03,8.8,15.7,2.6,0.0,9.8,,,,3.4,,,,,
2016-03-04,13.1,18.9,8.3,0.0,6.5,,,,2.5,,,,,
2016-03-05,16.0,20.1,10.4,0.0,3.0,,,,3.4,,,,,
2016-03-06,17.4,19.3,14.4,2.5,0.0,,,,3.2,,,,,
2016-03-07,17.5,23.4,13.5,0.0,8.5,,,,3.0,,,,,
2016-03-08,15.8,21.1,11.2,0.0,8.3,,,,3.3,,,,,
2016-03-09,10.9,15.5,9.1,31.5,0.0,,,,7.3,,,,,
2016-03-10,10.0,13.9,8.2,0.0,0.6,,,,6.1,,,,,
2016-03-11,9.1,14.4,5.6,0.0,9.9,,,,7.4,,,,,
2016-03-12,8.1,14.0,4.3,0.0,7.4,,,,5.1,,,,,
2016-03-13,8.8,12.5,4.2,3.5,0.5,,,,2.6,,,,,
2016-03-14,8.5,12.2,6.0,7.5,3.6,,,,9.1,,,,,
2016-03-15,9.5,16.0,5.8,0.0,10.3,,,,4.0,,,,,
2016-03-16,10.9,16.8,5.2,0.0,6.8,,,,3.1,,,,,
2016-03-17,14.1,19.2,7.2,0.0,8.8,,,,3.4,,,,,
2016-03-18,15.1,18.1,11.2,48.0,0.0,,,,2.8,,,,,
2016-03-19,16.4,20.4,12.2,0.0,4.3,,,,3.3,,,,,
2016-03-20,12.9,18.2,9.6,0.0,10.4,,,,6.5,,,,,
2016-03-21,11.2,17.2,7.3,0.0,10.5,,,,5.4,,,,,
2016-03-22,11.5,17.2,3.8,0.0,9.2,,,,3.3,,,,,
2016-03-23,12.3,16.1,7.4,0.0,0.6,,,,3.2,,,,,
2016-03-24,11.3,15.7,8.1,0.0,6.9,,,,5.7,,,,,
2016-03-25,9.0,13.4,5.7,0.0,6.5,,,,6.4,,,,,
2016-03-26,10.3,16.9,6.3,0.0,8.9,,,,4.2,,,,,
2016-03-27,9.4,14.7,4.6,0.0,4.4,,,,2.8,,,,,
2016-03-28,9.7,17.1,1.4,0.0,8.9,,,,2.7,,,,,
2016-03-29,11.5,17.3,4.8,0.0,4.8,,,,3.5,,,,,
2016-03-30,14.1,19.6,9.7,0.0,0.9,,,,2.2,,,,,
2016-03-31,13.8,17.6,10.0,25.5,1.0,,,,2.2,,,,,
2016-04-01,15.9,17.7,14.0,16.0,0.6,,,,6.4,,,,,
2016-04-02,17.3,20.9,14.8,0.0,1.6,,,,2.6,,,,,
2016-04-03,17.7,19.4,16.6,16.0,0.0,,,,1.1,,,,,
2016-04-04,17.1,21.8,13.4,4.0,1.1,,,,1.6,,,,,
2016-04-05,16.1,20.2,12.2,0.0,10.7,,,,3.0,,,,,
2016-04-06,15.2,19.8,10.3,0.0,1.6,,,,2.2,,,,,
2016-04-07,19.6,24.7,14.4,18.5,0.2,,,,2.3,,,,,
2016-04-08,17.1,20.4,13.0,0.0,2.3,,,,2.1,,,,,
2016-04-09,16.7,21.4,11.8,0.0,5.6,,,,2.4,,,,,
2016-04-10,15.9,19.3,12.8,0.0,1.0,,,,2.1,,,,,
2016-04-11,15.4,19.7,11.0,0.0,7.7,,,,5.8,,,,,
2016-04-12,14.2,18.3,10.5,0.0,2.8,,,,3.3,,,,,
2016-04-13,16.1,19.1,10.6,1.0,0.0,,,,1.9,,,,,
2016-04-14,20.2,26.3,13.6,0.0,9.8,,,,4.1,,,,,
2016-04-15,18.0,24.2,11.8,0.0,11.3,,,,4.3,,,,,
2016-04-16,17.2,21.7,9.8,3.0,5.1,,,,5.0,,,,,
2016-04-17,20.1,27.1,13.6,36.0,11.2,,,,3.3,,,,,
2016-04-18,13.6,16.5,9.3,0.0,0.0,,,,2.8,,,,,
2016-04-19,14.3,20.9,6.0,0.0,11.5,,,,2.8,,,,,
2016-04-20,16.9,21.6,9.0,0.0,8.9,,,,3.6,,,,,
2016-04-21,19.2,21.2,17.0,51.5,0.0,,,,2.8,,,,,
2016-04-22,18.0,22.6,13.5,0.0,10.2,,,,2.0,,,,,
2016-04-23,15.8,20.5,13.2,7.5,1.2,,,,2.6,,,,,
2016-04-24,15.4,16.9,13.5,2.0,0.0,,,,2.5,,,,,
2016-04-25,16.1,17.7,14.9,28.5,0.0,,,,2.4,,,,,
2016-04-26,19.6,23.1,15.9,2.0,0.6,,,,1.5,,,,,
2016-04-27,19.2,20.8,17.4,65.0,0.0,,,,1.5,,,,,
2016-04-28,19.1,24.9,14.6,0.0,7.0,,,,3.4,,,,,
2016-04-29,16.3,22.9,11.0,0.0,11.6,,,,4.6,,,,,
2016-04-30,16.4,22.9,8.6,0.0,11.8,,,,3.7,,,,,
2016-05-01,18.1,23.5,12.5,0.0,11.8,,,,3.2,,,,,
2016-05-02,19.9,24.7,13.8,0.0,8.4,,,,3.8,,,,,
2016-05-03,19.9,22.5,12.4,25.0,0.0,,,,6.8,,,,,
2016-05-04,18.4,27.0,8.6,0.0,11.8,,,,2.8,,,,,
2016-05-05,17.7,23.9,11.0,0.0,6.7,,,,2.4,,,,,
2016-05-06,16.8,18.2,14.1,19.0,0.0,,,,1.7,,,,,
2016-05-07,19.5,24.4,16.1,0.5,1.8,,,,1.3,,,,,
2016-05-08,18.9,23.1,15.4,11.0,2.0,,,,2.2,,,,,
2016-05-09,19.8,23.2,16.6,24.0,0.4,,,,1.0,,,,,
2016-05-10,20.6,22.8,18.8,44.5,0.0,,,,1.5,,,,,
2016-05-11,19.2,23.3,13.2,0.0,3.7,,,,3.3,,,,,
2016-05-12,18.0,23.6,10.4,0.0,12.1,,,,2.6,,,,,
2016-05-13,19.5,24.7,13.5,0.0,9.1,,,,2.2,,,,,
2016-05-14,21.0,25.7,15.9,0.0,10.9,,,,2.4,,,,,
2016-05-15,21.0,22.9,19.1,22.0,0.0,,,,1.4,,,,,
2016-05-16,19.9,23.2,13.8,54.5,0.0,,,,6.2,,,,,
2016-05-17,19.4,26.4,14.8,0.0,11.7,,,,4.7,,,,,
2016-05-18,18.7,25.7,11.6,0.0,11.9,,,,2.3,,,,,
2016-05-19,20.7,26.8,14.8,0.0,9.4,,,,2.3,,,,,
2016-05-20,21.1,25.9,16.5,0.0,11.9,,,,2.3,,,,,
2016-05-21,20.1,26.2,15.9,0.0,6.4,,,,2.5,,,,,
2016-05-22,20.4,27.6,14.8,0.0,9.9,,,,2.9,,,,,
2016-05-23,20.5,26.1,16.1,0.0,11.7,,,,2.9,,,,,
2016-05-24,21.6,25.9,15.8,2.5,4.2,,,,2.9,,,,,
2016-05-25,22.9,24.1,21.2,142.0,0.0,,,,2.1,,,,,
2016-05-26,23.4,25.9,21.0,12.5,0.2,,,,1.6,,,,,
2016-05-27,23.9,29.7,20.9,0.0,4.1,,,,1.9,,,,,
2016-05-28,20.4,22.5,19.0,4.0,0.0,,,,1.7,,,,,
2016-05-29,20.7,22.2,19.4,40.5,0.0,,,,0.4,,,,,
2016-05-30,23.7,30.9,18.2,0.0,11.9,,,,2.7,,,,,
2016-05-31,22.2,27.1,16.7,0.0,10.9,,,,2.9,,,,,
2016-06-01,21.4,23.7,18.5,0.0,0.1,,,,3.5,,,,,
2016-06-02,21.1,26.4,16.9,0.0,12.3,,,,5.7,,,,,
2016-06-03,20.7,25.0,14.6,0.0,11.4,,,,2.4,,,,,
2016-06-04,19.1,20.9,18.0,48.5,0.0,,,,1.5,,,,,
2016-06-05,19.4,21.3,18.4,2.5,0.0,,,,3.1,,,,,
2016-06-06,20.8,23.7,19.0,10.5,0.0,,,,1.5,,,,,
2016-06-07,22.4,26.2,20.0,30.5,2.4,,,,2.1,,,,,
2016-06-08,22.0,23.6,20.7,60.0,0.0,,,,1.4,,,,,
2016-06-09,22.5,26.3,20.5,20.5,2.5,,,,1.4,,,,,
2016-06-10,23.4,26.9,20.1,0.0,10.6,,,,2.5,,,,,
2016-06-11,24.0,28.0,20.2,0.0,3.0,,,,1.6,,,,,
2016-06-12,22.6,24.0,22.0,36.0,0.0,,,,2.7,,,,,
2016-06-13,22.8,25.2,21.1,3.0,1.6,,,,1.7,,,,,
2016-06-14,23.7,28.2,19.6,0.0,11.5,,,,2.1,,,,,
2016-06-15,24.9,27.3,22.0,0.0,2.9,,,,2.2,,,,,
2016-06-16,23.7,25.5,21.7,10.5,0.0,,,,1.4,,,,,
2016-06-17,22.5,26.9,19.7,0.0,3.3,,,,2.0,,,,,
2016-06-18,22.6,27.1,18.6,0.0,4.0,,,,2.4,,,,,
2016-06-19,22.6,24.0,21.0,35.5,0.0,,,,1.1,,,,,
2016-06-20,23.1,24.9,21.8,47.5,0.0,,,,1.2,,,,,
2016-06-21,25.0,29.9,22.5,41.0,4.7,,,,1.5,,,,,
2016-06-22,24.1,26.9,23.0,16.5,0.0,,,,0.8,,,,,
2016-06-23,25.1,28.8,22.9,17.0,6.3,,,,1.5,,,,,
2016-06-24,25.6,30.3,22.6,0.0,2.0,,,,1.5,,,,,
2016-06-25,21.8,25.2,17.5,9.5,0.0,,,,1.6,,,,,
2016-06-26,21.4,26.7,16.6,0.0,11.2,,,,2.9,,,,,
2016-06-27,19.7,24.6,17.8,25.5,2.5,,,,2.0,,,,,
2016-06-28,21.4,22.9,19.4,46.5,0.0,,,,0.8,,,,,
2016-06-29,22.9,25.0,21.3,24.0,0.0,,,,0.9,,,,,
2016-06-30,23.1,24.7,21.7,3.0,0.0,,,,1.1,,,,,
2016-07-01,24.2,27.6,21.0,0.5,5.6,,,,1.5,,,,,
2016-07-02,25.4,29.2,21.8,0.0,9.8,,,,2.2,,,,,
2016-07-03,26.4,31.2,23.0,0.0,10.3,,,,1.6,,,,,
2016-07-04,26.8,31.1,22.9,0.0,11.2,,,,1.8,,,,,
2016-07-05,27.0,30.5,23.7,0.0,10.4,,,,1.9,,,,,
2016-07-06,27.3,30.4,23.8,0.0,11.5,,,,2.0,,,,,
2016-07-07,26.6,30.1,24.0,0.0,8.0,,,,1.9,,,,,
2016-07-08,23.2,25.5,21.7,179.5,0.0,,,,1.9,,,,,
2016-07-09,25.2,28.9,22.9,6.5,2.2,,,,1.4,,,,,
2016-07-10,24.8,27.1,23.4,7.5,0.2,,,,1.2,,,,,
2016-07-11,24.9,26.8,23.7,10.0,0.0,,,,1.1,,,,,
2016-07-12,26.7,31.6,24.1,0.0,5.3,,,,1.3,,,,,
2016-07-13,24.9,26.8,24.0,37.0,0.0,,,,0.9,,,,,
2016-07-14,26.2,30.6,23.1,18.0,5.4,,,,1.3,,,,,
2016-07-15,25.7,30.7,22.4,0.0,6.6,,,,2.2,,,,,
2016-07-16,24.9,28.5,21.6,0.0,0.8,,,,1.4,,,,,
2016-07-17,26.7,30.7,24.0,0.5,6.2,,,,1.5,,,,,
2016-07-18,25.9,29.7,22.3,0.0,9.4,,,,1.9,,,,,
2016-07-19,27.1,31.9,23.7,0.5,8.7,,,,2.0,,,,,
2016-07-20,26.5,30.0,24.0,0.0,5.8,,,,1.9,,,,,
2016-07-21,26.8,31.4,23.5,0.5,7.9,,,,2.0,,,,,
2016-07-22,26.4,31.4,23.2,0.0,9.3,,,,2.0,,,,,
2016-07-23,26.6,29.9,23.5,0.0,2.6,,,,1.5,,,,,
2016-07-24,25.7,29.7,24.2,3.5,1.6,,,,1.4,,,,,
2016-07-25,26.6,30.3,24.0,0.0,4.7,,,,1.7,,,,,
2016-07-26,26.4,30.1,22.8,0.0,10.4,,,,1.9,,,,,
2016-07-27,26.2,29.9,23.1,0.0,4.5,,,,1.8,,,,,
2016-07-28,26.8,31.4,23.1,0.0,5.5,,,,1.9,,,,,
2016-07-29,27.4,31.7,23.3,0.0,11.8,,,,2.0,,,,,
2016-07-30,27.7,32.8,24.2,0.0,11.7,,,,2.1,,,,,
2016-07-31,27.1,31.3,23.4,0.0,11.6,,,,2.5,,,,,
2016-08-01,27.1,31.6,22.8,0.0,9.3,,,,2.4,,,,,
2016-08-02,28.6,35.8,24.7,0.0,9.0,,,,2.0,,,,,
2016-08-03,27.1,31.4,24.2,0.0,7.8,,,,2.4,,,,,
2016-08-04,26.9,32.6,23.3,0.0,8.7,,,,2.6,,,,,
2016-08-05,27.7,33.0,23.8,2.0,9.1,,,,1.9,,,,,
2016-08-06,27.4,31.7,24.8,27.5,8.2,,,,1.7,,,,,
2016-08-07,27.4,31.9,24.7,0.0,6.2,,,,2.1,,,,,
2016-08-08,27.2,31.5,24.0,0.0,9.9,,,,2.3,,,,,
2016-08-09,28.0,32.6,23.6,0.0,8.7,,,,2.1,,,,,
2016-08-10,28.0,33.9,24.0,0.0,11.8,,,,2.2,,,,,
2016-08-11,27.6,32.4,23.3,0.0,11.8,,,,2.9,,,,,
2016-08-12,27.8,32.2,23.0,0.0,11.6,,,,2.3,,,,,
2016-08-13,28.3,32.4,24.5,0.0,11.5,,,,1.9,,,,,
2016-08-14,28.3,32.2,24.7,0.0,11.3,,,,2.2,,,,,
2016-08-15,28.6,33.3,24.8,0.0,9.0,,,,2.0,,,,,
2016-08-16,27.9,34.1,25.4,16.5,7.9,,,,2.1,,,,,
2016-08-17,28.0,32.7,24.3,0.0,10.0,,,,2.4,,,,,
2016-08-18,28.5,33.7,24.8,0.0,10.9,,,,2.0,,,,,
2016-08-19,28.2,33.7,24.7,0.0,9.6,,,,2.2,,,,,
2016-08-20,28.5,34.4,24.5,0.0,10.6,,,,2.8,,,,,
2016-08-21,28.7,35.0,24.6,0.0,9.2,,,,2.5,,,,,
2016-08-22,29.1,34.4,24.5,0.0,9.2,,,,3.0,,,,,
2016-08-23,30.0,36.9,24.3,0.0,10.8,,,,4.2,,,,,
2016-08-24,26.9,32.2,24.3,26.5,2.8,,,,2.1,,,,,
2016-08-25,27.7,32.0,24.5,23.0,8.8,,,,1.7,,,,,
2016-08-26,28.0,31.7,24.6,0.0,10.1,,,,2.3,,,,,
2016-08-27,28.4,33.3,25.9,0.0,7.5,,,,4.6,,,,,
2016-08-28,25.7,29.6,23.5,75.0,1.0,,,,1.9,,,,,
2016-08-29,24.7,29.8,19.6,0.0,9.6,,,,3.0,,,,,
2016-08-30,22.4,30.5,16.1,0.0,7.7,,,,2.2,,,,,
2016-08-31,24.0,32.1,17.4,0.0,9.8,,,,2.1,,,,,
2016-09-01,23.3,29.0,17.7,0.0,6.7,,,,2.0,,,,,
2016-09-02,25.4,29.0,21.8,5.0,2.0,,,,1.9,,,,,
2016-09-03,26.4,29.9,23.2,5.5,2.2,,,,1.8,,,,,
2016-09-04,25.8,29.9,23.3,46.5,2.9,,,,1.9,,,,,
2016-09-05,26.6,29.9,23.2,39.5,7.3,,,,2.0,,,,,
2016-09-06,26.4,30.3,24.3,1.5,2.2,,,,1.7,,,,,
2016-09-07,26.4,31.7,23.5,15.5,2.6,,,,1.7,,,,,
2016-09-08,25.9,30.8,22.3,0.0,7.3,,,,2.4,,,,,
2016-09-09,24.8,31.4,19.8,0.0,9.5,,,,2.2,,,,,
2016-09-10,25.1,29.9,20.9,0.0,9.7,,,,2.2,,,,,
2016-09-11,26.2,29.9,22.4,0.0,6.1,,,,1.9,,,,,
2016-09-12,26.0,27.9,24.5,26.5,0.0,,,,2.7,,,,,
2016-09-13,25.6,29.6,23.7,1.5,0.3,,,,1.8,,,,,
2016-09-14,23.8,25.7,22.6,21.0,0.0,,,,1.1,,,,,
2016-09-15,24.7,28.8,22.9,8.5,1.9,,,,1.3,,,,,
2016-09-16,25.3,29.5,21.8,0.0,8.0,,,,1.9,,,,,
2016-09-17,25.8,29.8,22.3,7.5,4.9,,,,2.0,,,,,
2016-09-18,26.0,29.5,23.8,0.0,2.0,,,,1.5,,,,,
2016-09-19,24.3,26.0,22.4,87.0,0.0,,,,2.7,,,,,
2016-09-20,22.4,27.5,20.1,185.0,3.7,,,,7.8,,,,,
2016-09-21,22.6,27.9,19.5,0.0,6.7,,,,6.0,,,,,
2016-09-22,23.1,27.4,19.9,16.5,3.0,,,,4.5,,,,,
2016-09-23,24.6,30.2,21.3,0.0,7.7,,,,2.5,,,,,
2016-09-24,24.5,30.0,20.6,0.0,6.4,,,,2.3,,,,,
2016-09-25,25.2,30.1,22.1,0.5,3.5,,,,2.0,,,,,
2016-09-26,25.8,29.7,23.8,7.5,3.8,,,,1.3,,,,,
2016-09-27,26.1,28.9,24.7,4.0,0.8,,,,1.5,,,,,
2016-09-28,25.7,30.3,24.0,6.0,1.2,,,,0.8,,,,,
2016-09-29,24.7,29.5,21.9,42.5,2.1,,,,1.9,,,,,
2016-09-30,24.6,28.1,21.8,0.0,0.7,,,,1.9,,,,,
2016-10-01,26.0,30.6,22.8,0.0,8.8,,,,1.5,,,,,
2016-10-02,26.3,30.5,22.9,1.0,6.7,,,,1.8,,,,,
2016-10-03,24.4,25.8,23.0,20.0,0.0,,,,0.9,,,,,
2016-10-04,25.2,28.6,22.7,1.5,1.3,,,,1.5,,,,,
2016-10-05,26.5,29.7,23.3,8.0,3.2,,,,4.7,,,,,
2016-10-06,25.1,30.3,21.7,0.0,8.5,,,,3.3,,,,,
2016-10-07,23.7,26.5,21.1,0.0,0.8,,,,2.9,,,,,
2016-10-08,25.6,28.9,23.2,39.5,4.6,,,,2.4,,,,,
2016-10-09,20.9,24.5,17.9,15.0,2.7,,,,6.0,,,,,
2016-10-10,19.9,24.6,17.5,0.0,9.9,,,,7.7,,,,,
2016-10-11,20.7,26.3,16.8,0.0,6.1,,,,4.2,,,,,
2016-10-12,19.5,24.8,15.2,0.0,1.0,,,,5.0,,,,,
2016-10-13,19.5,24.5,17.6,0.0,1.4,,,,6.6,,,,,
2016-10-14,18.7,21.4,16.5,0.0,0.0,,,,4.2,,,,,
2016-10-15,19.6,25.5,15.7,2.5,6.2,,,,3.1,,,,,
2016-10-16,21.5,24.5,17.1,54.0,0.0,,,,2.5,,,,,
2016-10-17,23.6,27.8,20.8,0.5,5.6,,,,1.8,,,,,
2016-10-18,23.5,29.4,20.2,0.0,6.4,,,,2.5,,,,,
2016-10-19,21.9,25.3,19.2,0.0,0.1,,,,1.8,,,,,
2016-10-20,22.7,27.4,18.3,0.0,4.4,,,,3.2,,,,,
2016-10-21,20.0,22.6,17.6,2.0,0.1,,,,3.8,,,,,
2016-10-22,19.3,21.2,17.5,27.0,0.0,,,,2.1,,,,,
2016-10-23,19.4,20.7,18.3,1.5,0.0,,,,7.3,,,,,
2016-10-24,18.2,23.4,14.2,0.0,9.4,,,,5.1,,,,,
2016-10-25,19.9,25.8,13.7,0.0,3.9,,,,2.6,,,,,
2016-10-26,22.0,26.7,18.0,0.0,4.1,,,,3.2,,,,,
2016-10-27,20.5,24.1,17.7,0.0,3.7,,,,6.2,,,,,
2016-10-28,20.1,23.2,17.6,27.0,1.2,,,,1.2,,,,,
2016-10-29,19.3,23.3,13.6,0.0,8.7,,,,4.1,,,,,
2016-10-30,17.2,22.5,13.1,0.0,8.3,,,,3.8,,,,,
2016-10-31,16.7,22.2,13.2,10.5,1.8,,,,3.9,,,,,
2016-11-01,14.9,18.6,11.6,2.0,6.7,,,,6.4,,,,,
2016-11-02,14.4,19.5,10.5,0.0,9.0,,,,4.5,,,,,
2016-11-03,13.2,18.4,7.6,0.0,9.2,,,,4.1,,,,,
2016-11-04,12.7,19.8,6.7,0.0,9.2,,,,2.5,,,,,
2016-11-05,14.2,21.2,8.9,0.0,8.9,,,,3.4,,,,,
2016-11-06,16.9,22.6,10.6,0.0,7.6,,,,4.5,,,,,
2016-11-07,15.1,20.5,11.5,0.0,9.1,,,,5.2,,,,,
2016-11-08,17.4,21.8,13.9,0.0,0.1,,,,4.2,,,,,
2016-11-09,14.7,18.0,10.7,0.0,5.9,,,,4.9,,,,,
2016-11-10,12.1,14.7,10.9,9.0,0.4,,,,4.9,,,,,
2016-11-11,15.0,20.7,10.6,0.0,8.4,,,,3.7,,,,,
2016-11-12,15.4,20.7,11.2,0.0,7.7,,,,3.8,,,,,
2016-11-13,17.0,23.2,11.3,8.0,6.4,,,,2.5,,,,,
2016-11-14,17.8,19.3,16.7,12.5,0.0,,,,1.8,,,,,
2016-11-15,18.7,24.4,14.9,0.0,5.9,,,,3.8,,,,,
2016-11-16,15.1,19.8,10.4,0.0,9.0,,,,4.3,,,,,
2016-11-17,15.5,20.5,9.6,0.0,5.0,,,,4.1,,,,,
2016-11-18,15.3,17.2,13.0,15.5,0.0,,,,2.5,,,,,
2016-11-19,18.0,22.1,14.7,7.5,2.0,,,,1.8,,,,,
2016-11-20,18.6,22.1,15.4,0.0,0.0,,,,3.3,,,,,
2016-11-21,17.6,19.3,15.7,0.5,0.0,,,,3.6,,,,,
2016-11-22,18.3,22.9,13.7,0.0,8.4,,,,4.0,,,,,
2016-11-23,15.5,19.3,13.0,0.0,5.5,,,,5.0,,,,,
2016-11-24,11.5,14.0,7.0,0.0,6.6,,,,4.3,,,,,
2016-11-25,10.4,15.3,4.7,0.0,8.9,,,,4.7,,,,,
2016-11-26,12.3,16.7,7.6,0.0,3.3,,,,2.6,,,,,
2016-11-27,13.9,14.6,12.7,9.5,0.0,,,,4.7,,,,,
2016-11-28,11.1,15.0,5.6,0.0,8.3,,,,3.4,,,,,
2016-11-29,10.3,15.6,3.9,0.0,8.5,,,,3.4,,,,,
2016-11-30,12.9,16.6,7.3,0.0,3.3,,,,2.0,,,,,
2016-12-01,14.6,18.4,11.5,0.0,2.3,,,,3.2,,,,,
2016-12-02,10.4,16.0,6.4,0.0,,,,,1.8,,,,,
2016-12-03,10.8,17.7,6.0,0.0,8.6,,,,3.3,,,,,
2016-12-04,13.4,19.4,9.0,7.0,1.1,,,,3.0,,,,,
2016-12-05,14.4,19.3,11.6,0.0,5.6,,,,2.9,,,,,
2016-12-06,12.1,15.5,7.8,0.0,6.9,,,,4.3,,,,,
2016-12-07,9.6,15.6,4.8,0.0,8.8,,,,3.2,,,,,
2016-12-08,8.8,14.9,4.7,0.0,4.5,,,,2.8,,,,,
2016-12-09,11.4,20.0,5.0,0.0,7.4,,,,3.6,,,,,
2016-12-10,11.5,15.5,9.0,0.0,8.6,,,,4.8,,,,,
2016-12-11,10.3,14.3,6.2,0.0,8.7,,,,5.8,,,,,
2016-12-12,11.6,17.0,5.1,3.5,5.2,,,,2.5,,,,,
2016-12-13,13.7,15.3,12.2,16.5,0.0,,,,4.7,,,,,
2016-12-14,11.4,16.3,6.8,2.0,4.2,,,,3.7,,,,,
2016-12-15,8.3,13.1,2.9,0.0,4.9,,,,3.0,,,,,
2016-12-16,5.9,9.9,-0.3,0.0,8.8,,,,3.4,,,,,
2016-12-17,6.0,12.9,-1.3,0.0,8.8,,,,3.1,,,,,
